song,artist,emotion,category,language,youtube
Punjabi Song 85,Sharry Mann,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+85+Sharry+Mann
Punjabi Song 86,Badshah,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+86+Badshah
Punjabi Song 87,Jass Manak,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+87+Jass+Manak
Punjabi Song 88,Jass Manak,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+88+Jass+Manak
Punjabi Song 89,Diljit Dosanjh,happy,party,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+89+Diljit+Dosanjh
Punjabi Song 90,Guru Randhawa,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+90+Guru+Randhawa
Punjabi Song 91,Guru Randhawa,happy,motivational,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+91+Guru+Randhawa
Punjabi Song 92,B Praak,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+92+B+Praak
Punjabi Song 93,Jass Manak,happy,romantic,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+93+Jass+Manak
Punjabi Song 94,Sharry Mann,happy,romantic,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+94+Sharry+Mann
Punjabi Song 95,Ammy Virk,happy,romantic,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+95+Ammy+Virk
Punjabi Song 96,Karan Aujla,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+96+Karan+Aujla
Punjabi Song 97,Karan Aujla,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+97+Karan+Aujla
Punjabi Song 98,Diljit Dosanjh,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+98+Diljit+Dosanjh
Punjabi Song 99,Ammy Virk,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+99+Ammy+Virk
Punjabi Song 100,Badshah,sad,heartbroken,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+100+Badshah
Punjabi Song 101,Guru Randhawa,happy,travel,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+101+Guru+Randhawa
Punjabi Song 102,Jass Manak,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+102+Jass+Manak
Punjabi Song 103,B Praak,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+103+B+Praak
Punjabi Song 104,Diljit Dosanjh,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+104+Diljit+Dosanjh
Punjabi Song 105,Karan Aujla,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+105+Karan+Aujla
Punjabi Song 106,Ammy Virk,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+106+Ammy+Virk
Punjabi Song 107,Karan Aujla,happy,travel,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+107+Karan+Aujla
Punjabi Song 108,Badshah,happy,party,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+108+Badshah
Punjabi Song 109,Karan Aujla,happy,travel,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+109+Karan+Aujla
Punjabi Song 110,AP Dhillon,happy,party,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+110+AP+Dhillon
Punjabi Song 111,Sidhu Moosewala,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+111+Sidhu+Moosewala
Punjabi Song 112,Diljit Dosanjh,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+112+Diljit+Dosanjh
Punjabi Song 113,B Praak,happy,party,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+113+B+Praak
Punjabi Song 114,Jass Manak,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+114+Jass+Manak
Punjabi Song 115,Jass Manak,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+115+Jass+Manak
Punjabi Song 116,Sidhu Moosewala,happy,romantic,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+116+Sidhu+Moosewala
Punjabi Song 117,Karan Aujla,happy,party,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+117+Karan+Aujla
Punjabi Song 118,Diljit Dosanjh,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+118+Diljit+Dosanjh
Punjabi Song 119,Sharry Mann,sad,heartbroken,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+119+Sharry+Mann
Punjabi Song 120,Diljit Dosanjh,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+120+Diljit+Dosanjh
Punjabi Song 121,Sidhu Moosewala,happy,party,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+121+Sidhu+Moosewala
Punjabi Song 122,B Praak,happy,travel,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+122+B+Praak
Punjabi Song 123,Diljit Dosanjh,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+123+Diljit+Dosanjh
Punjabi Song 124,Diljit Dosanjh,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+124+Diljit+Dosanjh
Punjabi Song 125,B Praak,happy,motivational,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+125+B+Praak
Punjabi Song 126,Badshah,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+126+Badshah
Punjabi Song 127,Jass Manak,happy,motivational,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+127+Jass+Manak
Punjabi Song 128,Karan Aujla,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+128+Karan+Aujla
Punjabi Song 129,Karan Aujla,happy,motivational,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+129+Karan+Aujla
Punjabi Song 130,B Praak,happy,party,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+130+B+Praak
Punjabi Song 131,Guru Randhawa,sad,heartbroken,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+131+Guru+Randhawa
Punjabi Song 132,Karan Aujla,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+132+Karan+Aujla
Punjabi Song 133,Sidhu Moosewala,sad,heartbroken,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+133+Sidhu+Moosewala
Punjabi Song 134,Sidhu Moosewala,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+134+Sidhu+Moosewala
Punjabi Song 135,Sidhu Moosewala,sad,heartbroken,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+135+Sidhu+Moosewala
Punjabi Song 136,Sharry Mann,happy,party,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+136+Sharry+Mann
Punjabi Song 137,B Praak,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+137+B+Praak
Punjabi Song 138,Karan Aujla,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+138+Karan+Aujla
Punjabi Song 139,Guru Randhawa,happy,party,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+139+Guru+Randhawa
Punjabi Song 140,Karan Aujla,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+140+Karan+Aujla
Punjabi Song 141,Diljit Dosanjh,sad,sad,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+141+Diljit+Dosanjh
Punjabi Song 142,Karan Aujla,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+142+Karan+Aujla
Punjabi Song 143,Sharry Mann,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+143+Sharry+Mann
Punjabi Song 144,Badshah,sad,heartbroken,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+144+Badshah
Punjabi Song 145,Sidhu Moosewala,happy,friendship,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+145+Sidhu+Moosewala
Punjabi Song 146,Sidhu Moosewala,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+146+Sidhu+Moosewala
Punjabi Song 147,AP Dhillon,sad,heartbroken,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+147+AP+Dhillon
Punjabi Song 148,Karan Aujla,happy,travel,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+148+Karan+Aujla
Punjabi Song 149,Jass Manak,calm,qawwali,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+149+Jass+Manak
Punjabi Song 150,Jass Manak,sad,heartbroken,Punjabi,https://www.youtube.com/results?search_query=Punjabi+Song+150+Jass+Manak
English Song 1,Billie Eilish,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+1+Billie+Eilish
English Song 2,Dua Lipa,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+2+Dua+Lipa
English Song 3,Coldplay,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+3+Coldplay
English Song 4,Justin Bieber,sad,heartbroken,English,https://www.youtube.com/results?search_query=English+Song+4+Justin+Bieber
English Song 5,Billie Eilish,happy,party,English,https://www.youtube.com/results?search_query=English+Song+5+Billie+Eilish
English Song 6,Justin Bieber,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+6+Justin+Bieber
English Song 7,Taylor Swift,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+7+Taylor+Swift
English Song 8,The Weeknd,sad,heartbroken,English,https://www.youtube.com/results?search_query=English+Song+8+The+Weeknd
English Song 9,Bruno Mars,happy,party,English,https://www.youtube.com/results?search_query=English+Song+9+Bruno+Mars
English Song 10,Adele,happy,party,English,https://www.youtube.com/results?search_query=English+Song+10+Adele
English Song 11,Dua Lipa,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+11+Dua+Lipa
English Song 12,Bruno Mars,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+12+Bruno+Mars
English Song 13,Justin Bieber,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+13+Justin+Bieber
English Song 14,Coldplay,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+14+Coldplay
English Song 15,Coldplay,sad,heartbroken,English,https://www.youtube.com/results?search_query=English+Song+15+Coldplay
English Song 16,Billie Eilish,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+16+Billie+Eilish
English Song 17,Imagine Dragons,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+17+Imagine+Dragons
English Song 18,Adele,sad,heartbroken,English,https://www.youtube.com/results?search_query=English+Song+18+Adele
English Song 19,Billie Eilish,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+19+Billie+Eilish
English Song 20,Bruno Mars,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+20+Bruno+Mars
English Song 21,Dua Lipa,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+21+Dua+Lipa
English Song 22,Coldplay,happy,party,English,https://www.youtube.com/results?search_query=English+Song+22+Coldplay
English Song 23,Imagine Dragons,sad,heartbroken,English,https://www.youtube.com/results?search_query=English+Song+23+Imagine+Dragons
English Song 24,Imagine Dragons,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+24+Imagine+Dragons
English Song 25,Billie Eilish,sad,heartbroken,English,https://www.youtube.com/results?search_query=English+Song+25+Billie+Eilish
English Song 26,Dua Lipa,happy,party,English,https://www.youtube.com/results?search_query=English+Song+26+Dua+Lipa
English Song 27,Billie Eilish,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+27+Billie+Eilish
English Song 28,The Weeknd,happy,party,English,https://www.youtube.com/results?search_query=English+Song+28+The+Weeknd
English Song 29,Justin Bieber,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+29+Justin+Bieber
English Song 30,Coldplay,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+30+Coldplay
English Song 31,The Weeknd,happy,party,English,https://www.youtube.com/results?search_query=English+Song+31+The+Weeknd
English Song 32,Dua Lipa,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+32+Dua+Lipa
English Song 33,Bruno Mars,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+33+Bruno+Mars
English Song 34,Coldplay,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+34+Coldplay
English Song 35,Taylor Swift,sad,heartbroken,English,https://www.youtube.com/results?search_query=English+Song+35+Taylor+Swift
English Song 36,Adele,happy,friendship,English,https://www.youtube.com/results?search_query=English+Song+36+Adele
English Song 37,Dua Lipa,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+37+Dua+Lipa
English Song 38,Dua Lipa,happy,party,English,https://www.youtube.com/results?search_query=English+Song+38+Dua+Lipa
English Song 39,Ed Sheeran,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+39+Ed+Sheeran
English Song 40,Ed Sheeran,happy,friendship,English,https://www.youtube.com/results?search_query=English+Song+40+Ed+Sheeran
English Song 41,Ed Sheeran,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+41+Ed+Sheeran
English Song 42,Coldplay,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+42+Coldplay
English Song 43,Dua Lipa,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+43+Dua+Lipa
English Song 44,Billie Eilish,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+44+Billie+Eilish
English Song 45,Coldplay,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+45+Coldplay
English Song 46,Coldplay,happy,friendship,English,https://www.youtube.com/results?search_query=English+Song+46+Coldplay
English Song 47,Billie Eilish,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+47+Billie+Eilish
English Song 48,Justin Bieber,happy,friendship,English,https://www.youtube.com/results?search_query=English+Song+48+Justin+Bieber
English Song 49,Ed Sheeran,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+49+Ed+Sheeran
English Song 50,Billie Eilish,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+50+Billie+Eilish
English Song 51,Dua Lipa,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+51+Dua+Lipa
English Song 52,Taylor Swift,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+52+Taylor+Swift
English Song 53,Bruno Mars,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+53+Bruno+Mars
English Song 54,Adele,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+54+Adele
English Song 55,Dua Lipa,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+55+Dua+Lipa
English Song 56,Imagine Dragons,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+56+Imagine+Dragons
English Song 57,Dua Lipa,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+57+Dua+Lipa
English Song 58,Coldplay,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+58+Coldplay
English Song 59,The Weeknd,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+59+The+Weeknd
English Song 60,Justin Bieber,happy,friendship,English,https://www.youtube.com/results?search_query=English+Song+60+Justin+Bieber
English Song 61,The Weeknd,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+61+The+Weeknd
English Song 62,Taylor Swift,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+62+Taylor+Swift
English Song 63,Coldplay,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+63+Coldplay
English Song 64,Billie Eilish,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+64+Billie+Eilish
English Song 65,Coldplay,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+65+Coldplay
English Song 66,Adele,happy,party,English,https://www.youtube.com/results?search_query=English+Song+66+Adele
English Song 67,Ed Sheeran,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+67+Ed+Sheeran
English Song 68,Ed Sheeran,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+68+Ed+Sheeran
English Song 69,Taylor Swift,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+69+Taylor+Swift
English Song 70,Billie Eilish,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+70+Billie+Eilish
English Song 71,Ed Sheeran,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+71+Ed+Sheeran
English Song 72,Bruno Mars,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+72+Bruno+Mars
English Song 73,Justin Bieber,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+73+Justin+Bieber
English Song 74,Ed Sheeran,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+74+Ed+Sheeran
English Song 75,Dua Lipa,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+75+Dua+Lipa
English Song 76,Imagine Dragons,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+76+Imagine+Dragons
English Song 77,Dua Lipa,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+77+Dua+Lipa
English Song 78,Justin Bieber,happy,party,English,https://www.youtube.com/results?search_query=English+Song+78+Justin+Bieber
English Song 79,The Weeknd,sad,heartbroken,English,https://www.youtube.com/results?search_query=English+Song+79+The+Weeknd
English Song 80,The Weeknd,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+80+The+Weeknd
English Song 81,Billie Eilish,sad,heartbroken,English,https://www.youtube.com/results?search_query=English+Song+81+Billie+Eilish
English Song 82,Ed Sheeran,sad,heartbroken,English,https://www.youtube.com/results?search_query=English+Song+82+Ed+Sheeran
English Song 83,Adele,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+83+Adele
English Song 84,Taylor Swift,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+84+Taylor+Swift
English Song 85,Imagine Dragons,happy,party,English,https://www.youtube.com/results?search_query=English+Song+85+Imagine+Dragons
English Song 86,Bruno Mars,happy,party,English,https://www.youtube.com/results?search_query=English+Song+86+Bruno+Mars
English Song 87,Imagine Dragons,happy,romantic,English,https://www.youtube.com/results?search_query=English+Song+87+Imagine+Dragons
English Song 88,Adele,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+88+Adele
English Song 89,Dua Lipa,happy,friendship,English,https://www.youtube.com/results?search_query=English+Song+89+Dua+Lipa
English Song 90,Justin Bieber,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+90+Justin+Bieber
English Song 91,Adele,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+91+Adele
English Song 92,Ed Sheeran,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+92+Ed+Sheeran
English Song 93,Justin Bieber,happy,motivational,English,https://www.youtube.com/results?search_query=English+Song+93+Justin+Bieber
English Song 94,Coldplay,happy,friendship,English,https://www.youtube.com/results?search_query=English+Song+94+Coldplay
English Song 95,The Weeknd,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+95+The+Weeknd
English Song 96,Bruno Mars,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+96+Bruno+Mars
English Song 97,Bruno Mars,sad,sad,English,https://www.youtube.com/results?search_query=English+Song+97+Bruno+Mars
English Song 98,Coldplay,happy,party,English,https://www.youtube.com/results?search_query=English+Song+98+Coldplay
English Song 99,Dua Lipa,calm,qawwali,English,https://www.youtube.com/results?search_query=English+Song+99+Dua+Lipa
English Song 100,Ed Sheeran,happy,travel,English,https://www.youtube.com/results?search_query=English+Song+100+Ed+Sheeran
